Sales per Share,EPS (recurring),Dividends per Share,Cash Flow per Share,Date
0.568711,-0.106192,0,0.013556,DEC '97
0.156176,-0.01655,0,-0.011717,MAR '98
0.402891,-0.073737,0,0.007417,JUN '98
0.50994,-0.149869,0,-0.01076,SEP '98
1.198364,-0.22,0,0.183375,DEC '98
0.935783,-0.196521,0,-0.054794,MAR '99
0.975296,-0.428144,0,-0.091872,JUN '99
1.070045,-0.592743,0,-0.227295,SEP '99
2.028881,-0.97,0,0.094553,DEC '99
1.668845,-0.892777,0,-0.932041,MAR '00
1.651612,-0.901636,0,-0.200634,JUN '00
1.802093,-0.680672,0,0.035649,SEP '00
2.733798,-0.843917,0,0.696278,DEC '00
1.959454,-0.378419,0,-1.138659,MAR '01
1.855792,-0.343466,0,0.006908,JUN '01
1.736931,-0.439268,0,-0.174983,SEP '01
2.903751,0.025363,0,0.90906,DEC '01
2.27172,-0.045269,0,-0.646147,MAR '02
2.13724,-0.238183,0,0.012302,JUN '02
2.242326,-0.024448,0,0.100377,SEP '02
3.509615,0.002461,0,0.915302,DEC '02
2.788789,-0.02578,0,-0.648019,MAR '03
2.792534,-0.076637,0,0.319959,JUN '03
2.683185,0.037649,0,0.087079,SEP '03
4.575983,0.184305,0,1.131108,DEC '03
3.604901,0.260098,0,-0.590522,MAR '04
3.266807,0.168551,0,0.33681,JUN '04
3.442924,0.127472,0,0.274603,SEP '04
5.978249,0.814024,0,1.311817,DEC '04
4.496454,0.143286,0,-0.695035,MAR '05
4.124706,0.122353,0,0.574118,JUN '05
4.341121,0.135514,0,0.357477,SEP '05
7.037825,0.473759,0,1.489362,DEC '05
5.349765,0.129577,0,-0.711268,MAR '06
5.021127,0.051643,0,0.305164,JUN '06
5.441038,0.044811,0,0.308962,SEP '06
9.445498,0.229858,0,1.763033,DEC '06
7.178571,0.264286,0,-0.664286,MAR '07
6.822695,0.184397,0,0.706856,JUN '07
7.675294,0.188235,0,0.557647,SEP '07
13.283372,0.484778,0,2.688525,DEC '07
9.706573,0.335681,0,-1.514085,MAR '08
9.448837,0.367442,0,0.806977,JUN '08
9.779817,0.270642,0,0.972477,SEP '08
15.373853,0.516055,0,3.603211,DEC '08
11.187643,0.405034,0,-1.338673,MAR '09
10.570455,0.403864,0,1.063636,JUN '09
12.356009,0.451247,0,1.811791,SEP '09
21.155556,0.853333,0,5.802222,DEC '09
15.707048,0.65859,0,-2.418502,MAR '10
14.430769,0.454945,0,0.549451,JUN '10
16.578947,0.506579,0,1.875,SEP '10
28.268559,0.908297,0,7.615721,DEC '10
21.474946,0.437908,0,-3.455338,MAR '11
21.55,0.415217,0,0.919565,JUN '11
23.592191,0.136659,0,1.72885,SEP '11
37.729437,0.383117,0,9.24026,DEC '11
28.663043,0.282609,0,-5.3,MAR '12
28.021834,0.015284,0,1.296943,JUN '12
30.544248,-0.606195,0,2.086283,SEP '12
46.13449,0.212581,0,11.021692,DEC '12
34.708423,0.177106,0,-5.12311,MAR '13
34.438596,-0.015351,0,1.929825,JUN '13
37.400438,-0.089716,0,3.039387,SEP '13
54.79015,0.513919,0,11.944325,DEC '13
42.181624,0.230769,0,-5.346154,MAR '14
41.952278,-0.273319,0,1.869848,JUN '14
44.447084,-0.943844,0,3.816415,SEP '14
62.135593,0.45339,0,14.226695,DEC '14
48.853763,-0.122581,0,-3.223656,MAR '15
48.707983,0.193277,0,4.195378,JUN '15
53.050209,0.165272,0,5.460251,SEP '15
74.318087,1.002079,0,18.320166,DEC '15
60.557173,1.059252,0,-4.490644,MAR '16
62.94824,1.812008,0,7.173913,JUN '16
67.451546,0.506598,0,9.249485,SEP '16
90.002058,1.428807,0,21.917695,DEC '16
72.885714,1.456122,0,-3.244898,MAR '17
77.144309,0.323577,0,7.764228,JUN '17
88.550607,0.410526,0,7.813765,SEP '17
121.881048,3.792742,0,24.887097,DEC '17
102.493976,3.207831,0,-3.596386,MAR '18
105.772,5.012,0,14.898,JUN '18
112.926148,5.841118,0,17.141717,SEP '18
144.477046,6.25988,0,32.888224,DEC '18
118.924303,6.969522,0,3.677291,MAR '19
126.05169,5.240954,0,18.125249,JUN '19
138.85119,4.411905,0,15.65873,SEP '19
173.142574,6.379802,0,38.928713,DEC '19
149.114625,5.052767,0,6.055336,MAR '20
